Spheres,Resolution,Time
1,124x124,0.000092
1,124x124,0.000049
1,124x124,0.000039
1,124x124,0.000037
1,124x124,0.000037
1,124x124,0.000043
1,124x124,0.000040
1,124x124,0.000040
1,124x124,0.000040
1,124x124,0.000039
1,124x124,0.000038
1,124x124,0.000039
1,124x124,0.000039
1,124x124,0.000038
1,124x124,0.000038
1,124x124,0.000038
1,124x124,0.000038
1,124x124,0.000040
1,124x124,0.000038
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000033
1,124x124,0.000033
1,124x124,0.000033
1,124x124,0.000034
1,124x124,0.000033
1,124x124,0.000033
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000042
1,124x124,0.000037
1,124x124,0.000037
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000033
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000034
1,124x124,0.000033
1,124x124,0.000033
1,124x124,0.000034
